EmployeeNumber,Department,MonthlyIncome,YearsAtCompany,Attrition,RiskScore,RiskCategory
1,Sales,5993,6,Yes,81.66666666666667,High
2,Research & Development,5130,10,No,1.3333333333333335,Low
4,Research & Development,2090,0,Yes,42.333333333333336,Medium
5,Research & Development,2909,8,No,31.666666666666664,Medium
7,Research & Development,3468,2,No,23.952380952380953,Low
8,Research & Development,3068,7,No,5.0,Low
10,Research & Development,2670,1,No,22.0,Low
11,Research & Development,2693,1,No,25.0,Low
12,Research & Development,9526,9,No,5.0,Low
13,Research & Development,5237,7,No,9.333333333333334,Low
14,Research & Development,2426,5,No,60.22962962962962,Medium
15,Research & Development,4193,9,No,2.3333333333333335,Low
16,Research & Development,2911,5,No,11.333333333333332,Low
18,Research & Development,2661,2,No,11.666666666666666,Low
19,Research & Development,2028,4,Yes,87.25,High
20,Research & Development,9980,10,No,10.0,Low
21,Research & Development,3298,6,No,85.95833333333334,High
22,Research & Development,2935,1,No,68.33333333333333,Medium
23,Sales,15427,25,No,4.333333333333334,Low
24,Research & Development,3944,3,No,4.333333333333334,Low
26,Research & Development,4011,4,No,27.244444444444436,Low
27,Sales,3407,5,Yes,79.96,High
28,Research & Development,11994,12,No,7.666666666666666,Low
30,Research & Development,1232,0,No,15.333333333333332,Low
31,Research & Development,2960,4,Yes,78.62666666666667,High
32,Research & Development,19094,14,No,17.333333333333336,Low
33,Research & Development,3919,10,Yes,79.0,High
35,Sales,6825,9,No,28.90969634230504,Low
36,Research & Development,10248,22,No,5.0,Low
38,Sales,18947,2,No,6.333333333333334,Low
39,Research & Development,2496,1,No,7.666666666666666,Low
40,Research & Development,6465,4,No,1.3333333333333335,Low
41,Research & Development,2206,10,No,5.666666666666666,Low
42,Sales,2086,1,Yes,69.0,Medium
45,Research & Development,2293,2,Yes,76.66666666666667,High
46,Research & Development,2645,5,No,5.666666666666666,Low
47,Sales,2683,3,Yes,72.0,High
49,Sales,2014,2,No,3.6666666666666665,Low
51,Research & Development,3419,1,No,28.000000000000004,Low
52,Sales,5376,5,No,5.333333333333334,Low
53,Research & Development,1951,1,No,11.0,Low
54,Research & Development,2341,1,No,46.33333333333333,Medium
55,Research & Development,2293,1,Yes,95.66666666666667,High
56,Sales,8726,9,No,7.666666666666666,Low
57,Research & Development,4011,12,No,4.666666666666667,Low
58,Research & Development,19545,22,Yes,12.666666666666668,Low
60,Sales,4568,9,No,12.11111111111111,Low
61,Research & Development,3022,1,No,29.166666666666668,Low
62,Sales,5772,9,No,1.0,Low
63,Research & Development,2269,1,No,13.0,Low
64,Research & Development,5381,1,Yes,87.66666666666667,High
65,Research & Development,3441,2,Yes,91.33333333333333,High
68,Sales,5454,4,No,14.666666666666666,Low
70,Research & Development,9884,4,No,41.93333333333334,Medium
72,Sales,4157,2,No,12.666666666666668,Low
73,Research & Development,13458,15,No,9.333333333333334,Low
74,Sales,9069,9,No,19.384615384615383,Low
75,Research & Development,4014,2,No,21.666666666666668,Low
76,Research & Development,5915,7,No,1.0,Low
77,Research & Development,5993,7,No,4.666666666666667,Low
78,Research & Development,6162,9,No,3.3333333333333335,Low
79,Research & Development,2406,10,No,3.3333333333333335,Low
80,Research & Development,18740,27,No,5.666666666666666,Low
81,Sales,7637,21,No,15.0,Low
83,Research & Development,10096,17,No,3.3333333333333335,Low
84,Research & Development,14756,5,No,1.3333333333333335,Low
85,Research & Development,6499,6,No,32.428743961352666,Medium
86,Research & Development,9724,1,No,15.666666666666668,Low
88,Research & Development,2194,3,No,27.0,Low
90,Research & Development,3388,1,Yes,67.33333333333333,Medium
91,Sales,5473,4,No,16.333333333333332,Low
94,Research & Development,2703,5,No,7.666666666666666,Low
95,Research & Development,2501,1,No,10.666666666666668,Low
96,Research & Development,6220,10,No,8.333333333333332,Low
97,Research & Development,3038,1,No,7.333333333333333,Low
98,Research & Development,4424,11,No,0.6666666666666667,Low
100,Sales,4312,15,No,2.3333333333333335,Low
101,Research & Development,13245,0,No,6.333333333333334,Low
102,Research & Development,13664,5,No,28.333333333333332,Low
103,Human Resources,5021,4,No,13.083333333333332,Low
104,Research & Development,5126,10,No,3.6666666666666665,Low
105,Research & Development,2859,6,No,12.666666666666668,Low
106,Sales,10239,1,No,5.333333333333334,Low
107,Research & Development,5329,13,No,0.6666666666666667,Low
110,Research & Development,4325,5,No,5.666666666666666,Low
112,Research & Development,7260,6,No,2.3333333333333335,Low
113,Sales,2322,0,No,31.083333333333336,Medium
116,Research & Development,2075,4,No,6.0,Low
117,Research & Development,4152,11,No,1.6666666666666667,Low
118,Sales,9619,9,Yes,71.0,High
119,Research & Development,13503,22,No,9.333333333333334,Low
120,Sales,5441,10,No,3.0,Low
121,Sales,5209,11,No,14.000000000000002,Low
124,Research & Development,10673,10,No,10.333333333333334,Low
125,Sales,5010,11,No,2.0,Low
126,Research & Development,13549,4,No,15.0,Low
128,Sales,4999,3,No,15.242857142857142,Low
129,Sales,4221,5,No,8.333333333333332,Low
131,Sales,13872,37,No,13.0,Low
132,Research & Development,2042,3,No,16.0,Low
133,Human Resources,2073,3,Yes,94.66666666666667,High
134,Research & Development,2956,1,No,15.666666666666668,Low
137,Research & Development,2926,1,Yes,79.0,High
138,Research & Development,4809,16,No,8.333333333333332,Low
139,Research & Development,5163,1,No,7.333333333333333,Low
140,Human Resources,18844,3,No,0.6666666666666667,Low
141,Research & Development,18172,8,No,9.666666666666666,Low
142,Sales,5744,6,Yes,90.66666666666666,High
143,Research & Development,2889,2,No,9.0,Low
144,Research & Development,2871,0,No,39.0,Medium
145,Research & Development,7484,13,No,17.0,Low
147,Research & Development,6074,9,Yes,79.33333333333333,High
148,Human Resources,17328,5,No,0.0,Low
150,Research & Development,2774,5,No,20.583333333333336,Low
151,Research & Development,4505,1,No,12.666666666666668,Low
152,Sales,7428,5,No,2.3333333333333335,Low
153,Research & Development,11631,11,No,4.777777777777778,Low
154,Sales,9738,9,No,36.666666666666664,Medium
155,Research & Development,2835,1,No,12.666666666666668,Low
158,Sales,16959,25,No,2.3333333333333335,Low
159,Research & Development,2613,10,No,24.833333333333332,Low
160,Sales,6146,7,No,11.666666666666666,Low
161,Research & Development,4963,5,Yes,61.70652173913044,Medium
162,Research & Development,19537,20,No,14.666666666666666,Low
163,Sales,6172,7,Yes,97.3125,High
164,Research & Development,2368,5,No,24.854166666666664,Low
165,Research & Development,10312,40,Yes,16.333333333333332,Low
167,Sales,1675,0,Yes,98.66666666666667,High
169,Research & Development,2523,2,No,6.666666666666667,Low
170,Research & Development,6567,15,No,19.333333333333332,Low
171,Research & Development,4739,3,No,15.333333333333332,Low
174,Sales,9208,2,No,4.333333333333334,Low
175,Sales,4559,2,Yes,50.66666666666667,Medium
176,Sales,8189,9,No,10.666666666666668,Low
177,Human Resources,2942,8,No,12.0,Low
178,Research & Development,4941,3,No,47.291666666666664,Medium
179,Research & Development,10650,4,Yes,9.333333333333334,Low
182,Sales,5902,15,No,2.666666666666667,Low
183,Sales,8639,2,No,11.296296296296294,Low
184,Human Resources,6347,11,No,2.0,Low
190,Research & Development,4200,5,Yes,95.33333333333334,High
192,Research & Development,3452,6,No,7.000000000000001,Low
193,Research & Development,4317,3,No,3.0,Low
194,Research & Development,2632,5,No,18.73611111111111,Low
195,Sales,4668,8,No,2.666666666666667,Low
197,Research & Development,3204,3,No,5.333333333333334,Low
198,Research & Development,2720,5,No,8.333333333333332,Low
199,Research & Development,17181,7,No,35.333333333333336,Medium
200,Research & Development,2238,5,No,29.916666666666668,Low
201,Research & Development,1483,1,No,32.666666666666664,Medium
202,Research & Development,5605,20,No,5.666666666666666,Low
204,Sales,7295,10,No,20.666666666666668,Low
205,Sales,2306,7,No,18.0,Low
206,Research & Development,2348,17,No,10.333333333333334,Low
207,Sales,8998,9,No,18.666666666666668,Low
208,Research & Development,4319,10,No,3.6666666666666665,Low
211,Research & Development,6132,1,No,30.0,Medium
214,Research & Development,3346,1,No,34.229166666666664,Medium
215,Sales,10855,12,No,10.333333333333334,Low
216,Sales,2231,4,No,4.761904761904763,Low
217,Research & Development,2323,2,No,25.0,Low
218,Research & Development,2024,2,No,26.333333333333332,Low
221,Research & Development,2713,5,No,11.666666666666666,Low
223,Research & Development,9439,5,No,5.333333333333334,Low
224,Research & Development,2566,1,No,23.666666666666668,Low
226,Research & Development,19926,5,No,7.000000000000001,Low
227,Research & Development,2451,9,No,15.666666666666668,Low
228,Sales,9419,10,No,3.0,Low
230,Sales,8686,8,No,3.6666666666666665,Low
231,Research & Development,3038,5,No,21.0,Low
233,Research & Development,3058,5,No,33.29824561403509,Medium
235,Sales,2325,0,Yes,94.66666666666667,High
238,Research & Development,2088,8,No,14.666666666666666,Low
239,Research & Development,3072,12,No,17.333333333333336,Low
240,Sales,5006,5,No,4.666666666666667,Low
241,Research & Development,4257,2,No,12.0,Low
242,Research & Development,2500,3,No,8.0,Low
243,Research & Development,1102,1,Yes,95.33333333333334,High
244,Sales,10453,24,No,16.666666666666664,Low
245,Research & Development,2288,2,No,27.666666666666668,Low
246,Research & Development,3929,4,No,31.333333333333336,Medium
247,Research & Development,2311,3,No,8.666666666666668,Low
248,Sales,3140,4,Yes,77.66666666666666,High
249,Research & Development,3690,3,No,12.666666666666668,Low
250,Research & Development,4450,4,No,8.333333333333332,Low
252,Research & Development,2756,8,No,8.666666666666668,Low
253,Research & Development,19033,20,No,2.666666666666667,Low
254,Research & Development,18722,24,No,5.666666666666666,Low
256,Research & Development,9547,10,No,7.333333333333333,Low
258,Research & Development,13734,7,No,5.0,Low
259,Research & Development,19999,33,No,50.33333333333333,Medium
260,Research & Development,2279,7,No,44.0,Medium
261,Research & Development,5916,1,Yes,95.0,High
262,Research & Development,2089,5,No,5.0,Low
264,Research & Development,16792,20,No,11.333333333333332,Low
267,Research & Development,3564,8,No,20.333333333333332,Low
269,Research & Development,4425,6,No,19.0,Low
270,Research & Development,5265,5,No,6.333333333333334,Low
271,Research & Development,6553,1,No,0.6666666666666667,Low
273,Research & Development,6261,7,No,2.666666666666667,Low
274,Research & Development,4298,2,No,3.0,Low
275,Research & Development,6804,7,No,3.0,Low
277,Research & Development,3815,5,No,14.666666666666666,Low
281,Research & Development,2741,7,No,4.0,Low
282,Research & Development,6673,1,Yes,87.66666666666667,High
283,Sales,7639,10,Yes,85.0,High
284,Research & Development,2328,4,No,31.333333333333336,Medium
286,Research & Development,2153,8,No,4.0,Low
287,Research & Development,4876,3,No,6.666666666666667,Low
288,Research & Development,9396,4,No,5.0,Low
291,Sales,10400,14,Yes,66.33333333333333,Medium
292,Research & Development,8474,11,No,4.333333333333334,Low
293,Sales,9981,7,No,10.333333333333334,Low
296,Research & Development,12490,10,No,30.980392156862745,Medium
297,Research & Development,2657,5,Yes,69.0,Medium
298,Sales,13591,1,No,1.0,Low
299,Sales,6696,6,Yes,74.20779220779221,High
300,Research & Development,2058,6,Yes,46.33333333333333,Medium
302,Sales,8865,19,No,1.3333333333333335,Low
303,Sales,5940,6,No,2.0,Low
304,Research & Development,5914,13,No,3.0,Low
305,Research & Development,2622,3,No,23.333333333333332,Low
306,Research & Development,12185,10,No,23.333333333333332,Low
307,Sales,10609,16,No,83.33333333333334,High
308,Research & Development,4345,5,No,4.666666666666667,Low
309,Research & Development,2177,1,No,20.0,Low
311,Sales,2793,9,No,4.0,Low
312,Sales,7918,11,No,5.666666666666666,Low
314,Sales,8789,10,No,5.333333333333334,Low
315,Research & Development,2389,4,Yes,78.66666666666666,High
316,Research & Development,3212,2,No,11.666666666666666,Low
319,Research & Development,19232,22,No,7.333333333333333,Low
321,Human Resources,2267,2,No,33.22222222222223,Medium
323,Sales,19517,7,No,2.666666666666667,Low
325,Research & Development,2436,5,Yes,75.66666666666667,High
327,Sales,16064,17,No,2.666666666666667,Low
328,Research & Development,2707,9,Yes,84.66666666666667,High
329,Sales,19068,33,No,25.333333333333336,Low
330,Sales,3931,4,No,28.333188405797106,Low
331,Research & Development,3730,3,Yes,24.0,Low
332,Research & Development,2232,3,No,7.095238095238095,Low
333,Sales,4465,3,No,4.333333333333334,Low
334,Research & Development,3072,1,No,42.66666666666667,Medium
335,Research & Development,3319,9,No,11.0,Low
336,Research & Development,19202,24,No,6.333333333333334,Low
337,Research & Development,13675,2,No,21.333333333333336,Low
338,Research & Development,2911,2,No,17.666666666666668,Low
339,Research & Development,5957,11,No,2.3333333333333335,Low
340,Research & Development,3920,3,No,7.000000000000001,Low
341,Research & Development,6434,3,No,11.75,Low
342,Research & Development,10048,1,Yes,92.66666666666666,High
343,Research & Development,10938,19,No,1.3333333333333335,Low
346,Research & Development,2340,6,No,5.666666666666666,Low
347,Research & Development,6545,3,No,3.0,Low
349,Sales,6931,3,No,1.0,Low
350,Research & Development,4898,4,No,5.333333333333334,Low
351,Research & Development,2593,9,No,11.333333333333332,Low
352,Research & Development,19436,21,No,34.66666666666667,Medium
353,Research & Development,2723,1,No,7.666666666666666,Low
355,Research & Development,3479,5,Yes,77.66666666666666,High
359,Research & Development,2794,5,No,24.34583333333333,Low
361,Sales,5249,8,No,3.0,Low
362,Research & Development,2176,6,No,6.333333333333334,Low
363,Sales,16872,7,No,8.0,Low
364,Research & Development,3485,0,Yes,100.0,High
366,Sales,6644,0,No,31.06944444444445,Medium
367,Research & Development,5582,9,No,3.6666666666666665,Low
369,Research & Development,4000,6,No,18.666521739130435,Low
372,Research & Development,13496,20,No,0.33333333333333337,Low
373,Research & Development,3210,15,No,3.6666666666666665,Low
374,Research & Development,19045,36,No,25.0,Low
376,Research & Development,11849,10,Yes,82.66666666666667,High
377,Research & Development,2070,5,No,7.000000000000001,Low
378,Sales,6502,5,No,0.0,Low
379,Research & Development,3230,3,No,17.666666666666668,Low
380,Research & Development,13603,5,No,3.0,Low
381,Research & Development,11996,7,No,27.333333333333332,Low
382,Sales,5605,8,No,13.047619047619047,Low
384,Research & Development,6397,6,No,14.333333333333334,Low
385,Research & Development,19144,10,No,5.666666666666666,Low
386,Research & Development,17584,5,No,12.0,Low
387,Sales,4907,20,No,4.0,Low
388,Sales,4554,10,No,1.0,Low
389,Research & Development,5415,10,No,4.0,Low
390,Research & Development,4741,5,No,17.333333333333336,Low
391,Research & Development,2115,17,No,8.666666666666668,Low
392,Research & Development,3161,1,Yes,77.66666666666666,High
393,Research & Development,5745,2,No,0.6666666666666667,Low
394,Research & Development,2373,3,Yes,98.0,High
395,Research & Development,3310,5,No,1.3333333333333335,Low
396,Research & Development,18665,3,No,6.0,Low
397,Research & Development,4485,8,No,6.389855072463768,Low
399,Sales,2789,2,No,45.666666666666664,Medium
401,Sales,5828,8,Yes,6.333333333333334,Low
403,Research & Development,2326,4,No,26.0,Low
404,Sales,13525,20,No,2.0,Low
405,Research & Development,1420,0,Yes,88.33333333333333,High
406,Sales,8020,11,No,22.633333333333336,Low
407,Research & Development,3688,1,No,7.333333333333333,Low
408,Research & Development,5482,4,No,0.33333333333333337,Low
410,Sales,16015,22,No,0.33333333333333337,Low
411,Sales,1200,0,No,71.0,High
412,Research & Development,5661,8,No,14.765251897860592,Low
416,Sales,6929,8,No,4.333333333333334,Low
417,Research & Development,9613,18,No,8.0,Low
419,Research & Development,5674,9,No,21.66984126984127,Low
420,Sales,5484,13,No,14.666666666666666,Low
421,Research & Development,12061,10,No,7.666666666666666,Low
422,Research & Development,5660,5,No,1.6666666666666667,Low
423,Research & Development,4821,5,No,6.666666666666667,Low
424,Human Resources,6410,2,No,25.77777777777778,Low
425,Research & Development,5210,24,No,7.666666666666666,Low
426,Research & Development,2695,2,No,19.666666666666664,Low
428,Research & Development,11878,10,No,2.3333333333333335,Low
429,Research & Development,17068,21,No,0.6666666666666667,Low
430,Research & Development,2455,8,No,4.666666666666667,Low
431,Research & Development,13964,7,No,2.3333333333333335,Low
433,Research & Development,4941,8,Yes,98.0,High
434,Research & Development,2478,4,No,68.4375,Medium
436,Sales,5228,13,No,1.0,Low
437,Sales,4478,5,No,2.666666666666667,Low
438,Sales,7547,7,No,2.3333333333333335,Low
439,Research & Development,5055,7,No,6.666666666666667,Low
440,Research & Development,3464,3,Yes,85.66666666666667,High
441,Research & Development,5775,10,No,8.666666666666668,Low
442,Research & Development,8943,10,No,3.0,Low
444,Research & Development,19272,21,No,3.0,Low
445,Sales,5238,1,Yes,80.66666666666666,High
446,Sales,4682,7,No,8.666666666666668,Low
447,Research & Development,18300,3,No,0.6666666666666667,Low
448,Research & Development,5257,9,No,30.666666666666664,Medium
449,Sales,6349,5,No,10.666666666666668,Low
450,Research & Development,4869,4,No,12.333333333333334,Low
451,Research & Development,9985,1,No,25.71794871794872,Low
452,Research & Development,3697,10,No,1.0,Low
453,Sales,7457,4,No,11.666666666666666,Low
454,Research & Development,2119,7,Yes,96.33333333333334,High
455,Research & Development,3983,3,No,4.666666666666667,Low
456,Sales,6118,10,No,3.6666666666666665,Low
458,Sales,6214,8,No,14.934696342305037,Low
460,Research & Development,6347,6,No,6.333333333333334,Low
461,Research & Development,11510,11,No,4.666666666666667,Low
462,Research & Development,7143,11,No,3.6666666666666665,Low
463,Sales,8268,7,No,9.333333333333334,Low
464,Research & Development,8095,16,No,4.666666666666667,Low
465,Research & Development,2904,4,No,29.666666666666668,Low
466,Research & Development,6032,5,No,5.666666666666666,Low
467,Sales,2976,0,No,30.333333333333336,Medium
468,Research & Development,15992,1,No,4.666666666666667,Low
469,Sales,4649,4,No,10.333333333333334,Low
470,Human Resources,2696,3,No,11.095238095238095,Low
471,Research & Development,2370,8,No,11.666666666666666,Low
473,Sales,12504,0,No,23.333333333333332,Low
474,Research & Development,5974,7,No,5.0,Low
475,Sales,4736,2,No,12.0,Low
476,Sales,5296,8,No,10.0,Low
477,Research & Development,6781,1,No,3.6666666666666665,Low
478,Sales,2174,3,Yes,74.0,High
479,Sales,6653,1,No,1.3333333333333335,Low
481,Sales,9699,13,No,7.000000000000001,Low
482,Research & Development,6755,3,No,0.0,Low
483,Research & Development,2213,7,No,18.0,Low
484,Sales,2610,3,No,7.000000000000001,Low
485,Sales,2851,1,Yes,90.33333333333333,High
486,Research & Development,3452,5,No,27.0,Low
487,Research & Development,5258,1,No,5.333333333333334,Low
488,Sales,9355,8,Yes,91.625,High
491,Research & Development,10496,4,No,4.666666666666667,Low
492,Sales,6380,6,Yes,81.66666666666667,High
493,Research & Development,2657,2,No,19.270833333333336,Low
494,Sales,2716,1,Yes,86.0,High
495,Research & Development,2201,3,No,1.6666666666666667,Low
496,Research & Development,6540,1,No,16.333333333333332,Low
497,Research & Development,3816,5,No,1.6666666666666667,Low
498,Sales,5253,7,No,6.0,Low
499,Research & Development,10965,5,No,15.666666666666668,Low
500,Sales,4936,7,No,4.666666666666667,Low
501,Research & Development,2543,2,No,2.3333333333333335,Low
502,Sales,5304,5,Yes,87.33333333333333,High
505,Research & Development,16659,5,No,0.33333333333333337,Low
507,Sales,4260,5,No,4.666666666666667,Low
508,Sales,2476,1,No,14.75,Low
510,Research & Development,3102,6,Yes,53.0,Medium
511,Research & Development,2244,2,No,26.333333333333332,Low
513,Sales,7596,10,No,6.0,Low
514,Research & Development,2285,1,Yes,90.0,High
515,Research & Development,3034,18,No,10.333333333333334,Low
516,Sales,5715,5,No,4.0,Low
517,Research & Development,2576,5,No,16.666666666666664,Low
518,Research & Development,4197,1,No,21.800000000000004,Low
520,Research & Development,14336,25,No,13.666666666666666,Low
521,Research & Development,3448,1,No,9.666666666666666,Low
522,Research & Development,19406,4,No,8.0,Low
523,Sales,6538,3,No,9.333333333333334,Low
524,Research & Development,4306,13,No,13.222222222222225,Low
525,Research & Development,2258,3,No,2.3333333333333335,Low
526,Research & Development,4522,5,No,10.666666666666668,Low
527,Sales,4487,5,No,7.666666666666666,Low
529,Research & Development,4449,13,No,13.666666666666666,Low
530,Research & Development,2218,4,No,4.333333333333334,Low
531,Research & Development,19197,21,No,22.666666666666664,Low
532,Sales,13212,7,No,19.666666666666664,Low
533,Sales,6577,5,No,21.53888888888889,Low
534,Sales,8392,10,No,41.66666666666667,Medium
536,Research & Development,4558,10,No,6.333333333333334,Low
538,Research & Development,4031,2,Yes,94.33333333333334,High
543,Research & Development,7969,5,No,2.3333333333333335,Low
544,Research & Development,2654,2,No,20.0,Low
546,Research & Development,16555,5,No,1.3333333333333335,Low
547,Research & Development,4556,5,No,17.666666666666668,Low
548,Research & Development,6091,5,No,2.0,Low
549,Research & Development,19566,29,No,9.666666666666666,Low
550,Research & Development,4810,10,No,8.666666666666668,Low
551,Research & Development,4523,6,No,1.3333333333333335,Low
554,Sales,3202,5,Yes,86.0,High
555,Sales,2351,2,Yes,79.0,High
556,Research & Development,1702,1,No,22.333333333333332,Low
558,Sales,18041,20,No,3.3333333333333335,Low
560,Research & Development,2886,3,No,16.666666666666664,Low
562,Research & Development,2097,5,No,14.333333333333334,Low
564,Research & Development,11935,10,No,7.000000000000001,Low
565,Research & Development,2546,2,Yes,86.0,High
566,Human Resources,2564,1,Yes,89.0,High
567,Sales,8412,9,No,24.38095238095238,Low
568,Sales,14118,1,No,10.0,Low
569,Research & Development,17046,27,No,4.0,Low
571,Research & Development,2564,11,No,7.666666666666666,Low
573,Sales,10266,18,No,5.333333333333334,Low
574,Research & Development,5070,5,No,4.666666666666667,Low
575,Research & Development,17861,3,No,3.6666666666666665,Low
577,Research & Development,4230,5,No,10.0,Low
578,Research & Development,3780,1,No,3.0,Low
579,Research & Development,2768,7,No,1.6666666666666667,Low
580,Sales,9071,3,No,3.3333333333333335,Low
581,Research & Development,10648,13,No,6.666666666666667,Low
582,Research & Development,13610,7,Yes,73.66666666666667,High
584,Research & Development,3408,4,Yes,67.66666666666666,Medium
585,Sales,2983,3,No,3.3333333333333335,Low
586,Research & Development,7632,8,No,6.666666666666667,Low
587,Research & Development,9824,1,Yes,97.66666666666667,High
590,Human Resources,9950,3,Yes,90.0,High
591,Research & Development,2093,2,No,15.333333333333332,Low
592,Sales,9980,10,No,17.333333333333336,Low
593,Research & Development,3894,2,Yes,77.41666666666667,High
595,Sales,4051,9,No,1.3333333333333335,Low
597,Sales,16835,10,No,3.3333333333333335,Low
599,Sales,6230,14,No,0.6666666666666667,Low
600,Sales,4717,11,No,4.666666666666667,Low
601,Research & Development,13237,20,No,9.0,Low
602,Research & Development,3755,8,No,38.0,Medium
604,Sales,6582,6,No,2.3333333333333335,Low
605,Research & Development,7406,10,No,21.0,Low
606,Sales,4805,8,No,5.0,Low
608,Human Resources,2741,7,Yes,90.95833333333333,High
611,Research & Development,4262,3,No,0.0,Low
612,Research & Development,16184,6,No,19.666666666666664,Low
613,Sales,11557,5,No,6.666666666666667,Low
614,Sales,1878,0,Yes,100.0,High
615,Sales,10932,1,No,21.333333333333336,Low
616,Research & Development,6811,8,No,36.666666666666664,Medium
618,Sales,4306,0,No,17.666666666666668,Low
620,Sales,4859,5,No,3.0,Low
621,Sales,5337,10,No,1.0,Low
622,Research & Development,2340,1,Yes,96.0,High
623,Research & Development,7491,6,No,7.333333333333333,Low
624,Research & Development,10527,2,No,59.66666666666667,Medium
625,Sales,16595,18,No,4.333333333333334,Low
626,Sales,8834,9,No,21.797619047619047,Low
630,Research & Development,5577,10,No,1.3333333333333335,Low
631,Sales,4707,4,Yes,83.0,High
632,Sales,2400,2,No,9.0,Low
634,Research & Development,9824,1,No,30.666666666666664,Medium
635,Research & Development,6447,6,No,16.0,Low
638,Research & Development,19502,31,No,8.333333333333332,Low
639,Research & Development,2725,6,No,26.666666666666668,Low
641,Sales,6272,5,No,28.000000000000004,Low
643,Research & Development,2127,1,No,65.66666666666666,Medium
644,Human Resources,18200,32,No,34.333333333333336,Medium
645,Sales,2096,7,No,12.666666666666668,Low
647,Research & Development,2886,6,Yes,99.0,High
648,Sales,2033,1,Yes,96.66666666666667,High
649,Research & Development,3622,6,No,12.0,Low
650,Sales,4233,3,Yes,98.94666666666669,High
652,Research & Development,3681,3,No,20.666666666666668,Low
653,Sales,5460,7,No,2.3333333333333335,Low
655,Research & Development,2187,5,No,26.361904761904764,Low
656,Sales,9602,3,No,9.0,Low
657,Research & Development,2836,1,No,6.666666666666667,Low
659,Research & Development,4089,10,No,1.0,Low
661,Research & Development,16627,1,No,8.666666666666668,Low
662,Research & Development,2619,0,No,19.333333333333332,Low
663,Research & Development,5679,8,No,2.0,Low
