EmployeeNumber,Department,MonthlyIncome,YearsAtCompany,Attrition,RiskScore,RiskCategory
1389,Research & Development,6179,10,Yes,14.333333333333334,Low
1390,Sales,6120,5,No,13.0,Low
1391,Sales,10596,4,No,22.666666666666664,Low
1392,Research & Development,5467,6,No,1.6666666666666667,Low
1394,Research & Development,2996,6,No,27.666666666666668,Low
1395,Sales,9998,5,No,3.3333333333333335,Low
1396,Sales,4078,3,No,14.333333333333334,Low
1397,Research & Development,10920,6,No,6.666666666666667,Low
1399,Sales,6232,3,No,31.26969696969697,Medium
1401,Research & Development,13247,5,No,8.0,Low
1402,Research & Development,4081,20,No,11.333333333333332,Low
1403,Sales,5769,6,No,3.3333333333333335,Low
1405,Research & Development,2394,8,Yes,82.33333333333334,High
1407,Research & Development,3904,4,No,19.666666666666664,Low
1408,Human Resources,16799,20,No,0.6666666666666667,Low
1409,Research & Development,2950,5,No,17.333333333333336,Low
1411,Research & Development,3629,3,No,20.93611111111111,Low
1412,Research & Development,9362,2,No,13.666666666666666,Low
1415,Research & Development,3229,3,No,19.333333333333332,Low
1417,Research & Development,3578,7,No,24.459999999999997,Low
1419,Human Resources,7988,10,No,27.051282051282055,Low
1420,Research & Development,4284,4,Yes,88.33333333333333,High
1421,Research & Development,7553,8,Yes,84.66666666666667,High
1422,Research & Development,17328,20,No,1.6666666666666667,Low
1423,Research & Development,19701,9,No,77.66666666666666,High
1424,Research & Development,14732,7,No,4.333333333333334,Low
1425,Sales,9278,5,No,21.333333333333336,Low
1427,Sales,1359,1,Yes,94.33333333333334,High
1428,Sales,4779,3,No,8.333333333333332,Low
1430,Research & Development,16422,3,No,6.333333333333334,Low
1431,Research & Development,2996,4,No,3.0,Low
1433,Research & Development,1261,1,Yes,98.66666666666667,High
1434,Research & Development,2099,5,No,16.666666666666664,Low
1435,Research & Development,5810,10,No,7.000000000000001,Low
1436,Sales,5647,3,No,25.99794871794872,Low
1438,Research & Development,3420,6,No,8.0,Low
1439,Sales,4400,3,Yes,78.66666666666666,High
1440,Research & Development,3500,6,No,27.261904761904766,Low
1441,Research & Development,2066,3,No,46.666666666666664,Medium
1443,Research & Development,17169,20,No,5.666666666666666,Low
1445,Sales,4162,5,No,4.333333333333334,Low
1446,Sales,9204,4,No,11.333333333333332,Low
1447,Research & Development,3294,5,No,4.666666666666667,Low
1448,Research & Development,2127,4,No,91.0,High
1449,Research & Development,3975,8,No,6.666666666666667,Low
1453,Sales,10793,13,No,5.0,Low
1457,Sales,10096,7,Yes,71.0,High
1458,Research & Development,3646,1,Yes,96.0,High
1459,Research & Development,7446,10,Yes,71.0,High
1460,Research & Development,10851,7,No,16.666666666666664,Low
1461,Human Resources,2109,3,No,7.666666666666666,Low
1464,Research & Development,3722,2,Yes,83.33333333333334,High
1465,Research & Development,9380,3,No,13.333333333333334,Low
1466,Sales,5486,2,No,5.0,Low
1467,Human Resources,2742,2,Yes,85.66666666666667,High
1468,Research & Development,13757,9,No,19.333333333333332,Low
1469,Sales,8463,5,No,8.0,Low
1471,Research & Development,3162,5,No,14.666666666666666,Low
1472,Research & Development,16598,9,No,4.0,Low
1473,Research & Development,6651,3,No,22.3030303030303,Low
1474,Research & Development,2345,3,No,5.761904761904762,Low
1475,Research & Development,3420,5,No,5.333333333333334,Low
1477,Sales,4373,4,No,4.666666666666667,Low
1478,Sales,4759,13,No,14.000000000000002,Low
1479,Sales,5301,2,No,22.0,Low
1480,Research & Development,3673,12,No,3.6666666666666665,Low
1481,Sales,4768,1,No,20.333333333333332,Low
1482,Research & Development,1274,1,No,36.333333333333336,Medium
1483,Research & Development,4900,12,No,9.0,Low
1484,Research & Development,10466,8,No,18.666666666666668,Low
1485,Research & Development,17007,14,No,56.98039215686275,Medium
1486,Sales,2909,3,Yes,89.09523809523809,High
1487,Sales,5765,5,Yes,97.28039215686276,High
1489,Sales,4599,15,Yes,72.66666666666667,High
1492,Sales,2404,1,No,18.0,Low
1494,Research & Development,3172,0,Yes,93.66666666666667,High
1495,Sales,2033,1,No,68.33333333333333,Medium
1496,Research & Development,10209,2,No,19.666666666666664,Low
1497,Sales,8620,10,No,5.0,Low
1499,Human Resources,2064,5,No,11.333333333333332,Low
1501,Research & Development,4035,3,No,4.333333333333334,Low
1502,Research & Development,3838,5,No,22.208333333333332,Low
1503,Sales,4591,5,No,18.0,Low
1504,Research & Development,2561,0,Yes,89.0,High
1506,Research & Development,1563,1,No,32.666666666666664,Medium
1507,Sales,4898,4,No,15.226666666666663,Low
1509,Research & Development,4789,3,No,8.333333333333332,Low
1513,Research & Development,3180,3,No,2.3333333333333335,Low
1514,Research & Development,6549,8,No,34.0,Medium
1515,Research & Development,6388,0,No,2.666666666666667,Low
1516,Research & Development,11244,5,No,3.3333333333333335,Low
1520,Research & Development,16032,14,No,3.3333333333333335,Low
1522,Research & Development,2362,9,Yes,95.0,High
1523,Research & Development,16328,20,No,7.000000000000001,Low
1525,Research & Development,8376,2,No,24.333333333333336,Low
1527,Sales,16606,13,No,2.3333333333333335,Low
1529,Research & Development,8606,11,No,21.666666666666668,Low
1533,Research & Development,2272,4,No,15.583333333333332,Low
1534,Research & Development,2018,5,Yes,82.0,High
1535,Sales,7083,10,No,2.3333333333333335,Low
1537,Research & Development,4084,7,Yes,82.0,High
1539,Research & Development,14411,32,No,1.6666666666666667,Low
1541,Sales,2308,11,No,16.0,Low
1542,Research & Development,4841,1,No,15.666666666666668,Low
1543,Research & Development,4285,10,No,3.0,Low
1544,Research & Development,9715,7,No,20.28985507246377,Low
1545,Research & Development,4320,5,No,4.0,Low
1546,Research & Development,2132,5,No,2.0,Low
1547,Research & Development,10124,20,No,6.0,Low
1548,Sales,5473,8,No,6.0,Low
1549,Research & Development,5207,15,No,11.0,Low
1550,Human Resources,16437,21,No,1.3333333333333335,Low
1551,Research & Development,2296,1,No,30.666666666666664,Medium
1552,Research & Development,4069,2,No,3.3333333333333335,Low
1553,Research & Development,7441,10,No,13.0,Low
1554,Sales,2430,5,No,20.083333333333332,Low
1555,Research & Development,5878,7,No,1.6666666666666667,Low
1556,Sales,2644,3,No,14.000000000000002,Low
1557,Sales,6439,8,No,5.0,Low
1558,Research & Development,2451,1,No,29.666666666666668,Low
1560,Sales,6392,2,No,32.33128205128206,Medium
1562,Sales,9714,10,Yes,75.33333333333333,High
1563,Human Resources,6077,6,No,6.28888888888889,Low
1564,Research & Development,2450,3,No,14.333333333333334,Low
1568,Sales,9250,4,No,16.0,Low
1569,Research & Development,2074,1,Yes,99.33333333333333,High
1572,Research & Development,10169,33,Yes,18.333333333333332,Low
1573,Research & Development,4855,5,Yes,72.0,High
1574,Research & Development,4087,6,No,4.0,Low
1576,Research & Development,2367,8,No,33.33333333333333,Medium
1577,Research & Development,2972,1,No,24.333333333333336,Low
1578,Sales,19586,36,No,5.333333333333334,Low
1580,Research & Development,5484,2,No,19.666666666666664,Low
1581,Research & Development,2061,1,No,53.0,Medium
1582,Sales,9924,9,No,26.888888888888886,Low
1583,Sales,4198,3,No,14.166666666666666,Low
1585,Sales,6815,1,No,20.944444444444446,Low
1586,Research & Development,4723,10,No,19.333333333333332,Low
1587,Research & Development,6142,5,No,22.666666666666664,Low
1588,Sales,8237,7,No,2.666666666666667,Low
1590,Research & Development,8853,6,No,1.6666666666666667,Low
1591,Sales,19331,1,No,3.6666666666666665,Low
1592,Research & Development,2073,2,No,5.333333333333334,Low
1594,Research & Development,5562,3,No,10.0,Low
1595,Research & Development,19613,1,No,0.33333333333333337,Low
1596,Research & Development,3407,10,No,6.666666666666667,Low
1597,Research & Development,5063,8,No,17.42857142857143,Low
1598,Sales,4639,5,No,5.666666666666666,Low
1599,Research & Development,4876,6,No,5.0,Low
1601,Research & Development,2690,1,No,16.333333333333332,Low
1602,Sales,17567,26,No,7.666666666666666,Low
1604,Research & Development,2408,1,Yes,99.0,High
1605,Research & Development,2814,4,No,24.333333333333336,Low
1606,Research & Development,11245,30,No,6.666666666666667,Low
1607,Research & Development,3312,3,No,4.333333333333334,Low
1608,Research & Development,19049,22,No,3.3333333333333335,Low
1609,Research & Development,2141,6,No,86.4375,High
1611,Research & Development,5769,10,No,1.6666666666666667,Low
1612,Sales,4385,10,No,20.0,Low
1613,Sales,5332,5,No,5.0,Low
1614,Research & Development,4663,3,No,55.333333333333336,Medium
1615,Research & Development,4724,9,No,18.333333333333332,Low
1617,Research & Development,3211,9,No,44.333333333333336,Medium
1618,Research & Development,5377,7,No,7.420807453416149,Low
1619,Research & Development,4066,7,No,6.0,Low
1621,Research & Development,5208,16,No,17.333333333333336,Low
1622,Research & Development,4877,5,No,28.94666666666667,Low
1623,Research & Development,3117,2,No,5.333333333333334,Low
1624,Sales,1569,0,Yes,78.66666666666666,High
1625,Human Resources,19658,5,No,2.3333333333333335,Low
1627,Research & Development,3069,10,No,2.3333333333333335,Low
1628,Research & Development,10435,18,No,12.333333333333334,Low
1630,Research & Development,4148,14,No,1.0,Low
1631,Research & Development,5768,4,No,17.633333333333333,Low
1633,Research & Development,5042,9,No,20.666666666666668,Low
1635,Research & Development,5770,10,No,1.0,Low
1638,Research & Development,7756,5,No,2.0,Low
1639,Sales,10306,13,Yes,70.33333333333334,High
1640,Research & Development,3936,8,No,29.083333333333332,Low
1641,Research & Development,7945,4,No,11.666666666666666,Low
1642,Human Resources,5743,10,No,2.3333333333333335,Low
1644,Research & Development,15202,2,No,0.6666666666666667,Low
1645,Sales,5440,2,Yes,93.33333333333333,High
1646,Research & Development,3760,6,No,25.333333333333336,Low
1647,Research & Development,3517,3,No,24.18611111111111,Low
1648,Research & Development,2580,4,No,9.666666666666666,Low
1649,Research & Development,2166,4,Yes,98.66666666666667,High
1650,Sales,5869,5,No,14.733333333333334,Low
1651,Research & Development,8008,3,No,11.333333333333332,Low
1653,Research & Development,5206,7,No,9.0,Low
1654,Research & Development,5295,5,No,28.999999999999996,Low
1655,Research & Development,16413,4,No,4.333333333333334,Low
1656,Research & Development,13269,14,No,8.444444444444445,Low
1657,Sales,2783,2,No,10.333333333333334,Low
1658,Research & Development,5433,11,No,3.0,Low
1659,Research & Development,2013,4,No,21.333333333333336,Low
1661,Research & Development,13966,15,No,0.33333333333333337,Low
1662,Research & Development,4374,3,No,2.3333333333333335,Low
1664,Research & Development,6842,5,No,2.0,Low
1665,Research & Development,17426,10,No,2.3333333333333335,Low
1666,Research & Development,17603,14,No,1.6666666666666667,Low
1667,Sales,4581,11,Yes,3.0,Low
1668,Research & Development,4735,13,No,2.0,Low
1669,Sales,4187,10,No,13.666666666666666,Low
1670,Sales,5505,6,No,0.0,Low
1671,Research & Development,5470,9,No,18.333333333333332,Low
1673,Sales,5476,10,No,0.33333333333333337,Low
1674,Research & Development,2587,2,No,22.333333333333332,Low
1675,Research & Development,2440,4,No,3.3333333333333335,Low
1676,Sales,15972,3,No,3.0,Low
1677,Research & Development,15379,8,No,2.0,Low
1678,Sales,7082,2,No,7.666666666666666,Low
1680,Sales,2728,2,No,12.666666666666668,Low
1681,Sales,5368,6,No,7.666666666666666,Low
1682,Research & Development,5347,3,No,25.53968253968254,Low
1683,Human Resources,3195,2,No,6.666666666666667,Low
1684,Research & Development,3989,5,Yes,75.33333333333333,High
1687,Research & Development,3306,0,No,15.666666666666668,Low
1689,Research & Development,7005,4,No,9.0,Low
1691,Sales,2655,9,Yes,21.0,Low
1692,Research & Development,1393,1,Yes,77.33333333333333,High
1693,Research & Development,2570,7,No,2.3333333333333335,Low
1694,Research & Development,3537,4,No,24.13157894736842,Low
1696,Research & Development,3986,15,No,3.6666666666666665,Low
1697,Research & Development,10883,1,No,1.3333333333333335,Low
1698,Research & Development,2028,14,No,50.0,Medium
1700,Sales,9525,6,No,8.333333333333332,Low
1701,Research & Development,2929,10,No,3.0,Low
1702,Sales,2275,3,Yes,81.33333333333333,High
1703,Research & Development,7879,8,No,11.0,Low
1704,Research & Development,4930,5,No,19.0,Low
1706,Sales,7847,10,No,5.333333333333334,Low
1707,Research & Development,4401,5,No,16.666666666666664,Low
1708,Sales,9241,10,No,1.6666666666666667,Low
1709,Research & Development,2974,5,No,9.666666666666666,Low
1710,Sales,4502,13,No,16.0,Low
1712,Research & Development,10748,23,No,7.333333333333333,Low
1714,Human Resources,1555,1,Yes,85.66666666666667,High
1716,Sales,12936,23,Yes,82.33333333333334,High
1718,Research & Development,2305,3,No,16.666666666666664,Low
1719,Research & Development,16704,21,No,1.0,Low
1720,Research & Development,3433,5,No,74.0,High
1721,Research & Development,3477,5,No,9.0,Low
1722,Human Resources,6430,3,No,7.666666666666666,Low
1724,Research & Development,6516,1,No,46.33333333333333,Medium
1725,Research & Development,3907,6,No,22.666666666666664,Low
1727,Research & Development,5562,10,No,1.3333333333333335,Low
1728,Research & Development,6883,7,No,8.0,Low
1729,Research & Development,2862,10,No,7.000000000000001,Low
1731,Sales,4978,1,No,19.0,Low
1732,Sales,10368,10,No,6.666666666666667,Low
1733,Sales,6134,2,Yes,64.66666666666666,Medium
1734,Sales,6735,0,Yes,74.06944444444444,High
1735,Research & Development,3295,3,No,81.0,High
1736,Research & Development,5238,5,No,4.666666666666667,Low
1737,Research & Development,6472,9,No,1.0,Low
1739,Sales,9610,4,No,28.666666666666668,Low
1740,Sales,19833,21,No,14.333333333333334,Low
1744,Human Resources,9756,5,No,8.666666666666668,Low
1745,Research & Development,4968,9,No,2.0,Low
1746,Human Resources,2145,2,No,13.666666666666666,Low
1747,Human Resources,2180,4,Yes,83.33333333333334,High
1749,Sales,8346,5,No,17.5,Low
1751,Research & Development,3445,6,No,15.666666666666668,Low
1752,Sales,2760,2,Yes,91.22222222222223,High
1753,Research & Development,6294,3,No,2.3333333333333335,Low
1754,Sales,7140,7,No,13.333333333333334,Low
1755,Research & Development,2932,5,No,3.6666666666666665,Low
1756,Sales,5147,11,No,21.666666666666668,Low
1757,Sales,4507,5,No,0.33333333333333337,Low
1758,Sales,8564,0,Yes,93.0,High
1760,Research & Development,2468,6,No,21.666666666666668,Low
1761,Sales,8161,1,Yes,90.33333333333333,High
1762,Research & Development,2109,1,No,54.666666666666664,Medium
1763,Research & Development,5294,7,No,5.0,Low
1764,Research & Development,2718,7,No,28.666666666666668,Low
1766,Research & Development,5811,1,No,5.333333333333334,Low
1767,Research & Development,2437,1,Yes,91.33333333333333,High
1768,Research & Development,2766,5,No,92.58796296296296,High
1770,Research & Development,19038,1,No,22.666666666666664,Low
1771,Research & Development,3055,9,No,10.333333333333334,Low
1772,Research & Development,2289,5,No,20.314166666666665,Low
1774,Sales,4001,15,No,7.666666666666666,Low
1775,Research & Development,12965,3,No,9.333333333333334,Low
1778,Human Resources,3539,9,No,9.333333333333334,Low
1779,Sales,6029,2,No,1.3333333333333335,Low
1780,Sales,2679,1,Yes,99.0,High
1782,Research & Development,3702,5,No,8.666666666666668,Low
1783,Research & Development,2398,1,Yes,98.66666666666667,High
1784,Sales,5468,12,No,27.333333333333332,Low
1786,Research & Development,13116,2,No,14.916666666666668,Low
1787,Sales,4189,5,No,14.293333333333333,Low
1789,Research & Development,19328,2,No,2.666666666666667,Low
1790,Research & Development,8321,12,No,15.333333333333332,Low
1792,Research & Development,2342,5,Yes,85.33333333333334,High
1794,Human Resources,4071,10,No,32.666666666666664,Medium
1797,Sales,5813,10,Yes,72.33333333333334,High
1798,Research & Development,3143,10,No,7.333333333333333,Low
1799,Research & Development,2044,5,No,10.666666666666668,Low
1800,Research & Development,13464,4,No,10.333333333333334,Low
1801,Sales,7991,2,No,22.962962962962962,Low
1802,Research & Development,3377,4,No,18.0,Low
1803,Research & Development,5538,0,No,29.717948717948723,Low
1804,Research & Development,5762,7,No,2.3333333333333335,Low
1805,Human Resources,2592,11,No,22.333333333333332,Low
1807,Research & Development,5346,7,Yes,85.66666666666667,High
1809,Research & Development,4213,10,Yes,82.33333333333334,High
1812,Sales,4127,2,No,1.0,Low
1813,Research & Development,2438,3,No,83.42962962962962,High
1814,Research & Development,6870,3,No,29.133333333333333,Low
1815,Sales,10447,22,No,1.0,Low
1816,Research & Development,9667,7,No,56.99999999999999,Medium
1818,Human Resources,2148,5,Yes,60.333333333333336,Medium
1821,Research & Development,8926,9,Yes,73.66666666666667,High
1822,Research & Development,6513,5,No,1.6666666666666667,Low
1823,Sales,6799,10,No,4.333333333333334,Low
1824,Sales,16291,16,No,11.333333333333332,Low
1826,Research & Development,2705,5,No,25.0,Low
1827,Research & Development,10333,22,No,3.0,Low
1829,Research & Development,4448,7,No,14.583333333333334,Low
1830,Research & Development,6854,7,No,0.33333333333333337,Low
1833,Sales,9637,3,No,20.666666666666668,Low
1834,Research & Development,3591,3,No,30.0,Medium
1835,Sales,5405,4,No,7.666666666666666,Low
1836,Sales,4684,5,No,2.0,Low
1837,Research & Development,15787,2,No,9.333333333333334,Low
1839,Research & Development,1514,0,No,89.66666666666666,High
1842,Human Resources,2956,1,Yes,88.33333333333333,High
1844,Human Resources,2335,2,Yes,99.0,High
1845,Sales,5154,8,No,4.333333333333334,Low
1847,Research & Development,6962,1,No,2.3333333333333335,Low
1849,Sales,5675,7,No,2.3333333333333335,Low
1850,Research & Development,2379,5,No,12.0,Low
1852,Research & Development,3812,11,No,2.666666666666667,Low
1853,Sales,4648,0,No,3.0,Low
1854,Research & Development,2936,6,No,22.333333333333332,Low
1856,Research & Development,2105,2,No,18.333333333333332,Low
1857,Research & Development,8578,9,No,16.333333333333332,Low
1858,Human Resources,2706,3,No,3.0,Low
1859,Research & Development,6384,7,No,3.0,Low
1860,Research & Development,3968,0,No,8.333333333333332,Low
1862,Sales,9907,2,Yes,79.0,High
1863,Sales,13225,19,No,6.333333333333334,Low
1864,Sales,3540,9,No,22.666666666666664,Low
1865,Human Resources,2804,1,No,19.0,Low
1866,Research & Development,19392,16,No,16.666666666666664,Low
1867,Research & Development,19665,22,No,10.0,Low
1868,Research & Development,2439,1,Yes,94.33333333333334,High
1869,Sales,7314,8,Yes,85.66666666666667,High
1870,Research & Development,4774,7,No,14.666666666666666,Low
1871,Research & Development,3902,2,No,0.33333333333333337,Low
1873,Research & Development,2662,5,No,7.000000000000001,Low
1875,Sales,2856,1,No,35.25,Medium
1876,Sales,1081,1,Yes,91.0,High
1878,Research & Development,2472,1,Yes,85.66666666666667,High
1880,Sales,5673,10,No,4.0,Low
1881,Research & Development,4197,10,No,19.0,Low
1882,Sales,9713,5,No,14.000000000000002,Low
1883,Research & Development,2062,3,No,7.333333333333333,Low
1885,Research & Development,4284,5,No,0.6666666666666667,Low
1886,Research & Development,4788,3,No,7.666666666666666,Low
1888,Research & Development,5906,9,No,41.0,Medium
1890,Human Resources,3886,10,No,1.3333333333333335,Low
1892,Research & Development,16823,19,No,4.333333333333334,Low
1893,Research & Development,2933,1,No,55.333333333333336,Medium
1898,Sales,6500,8,No,46.0,Medium
1900,Research & Development,17174,22,No,0.6666666666666667,Low
1903,Research & Development,5033,2,No,25.333333333333336,Low
1905,Research & Development,2307,5,Yes,85.33333333333334,High
1907,Research & Development,2587,4,Yes,71.66666666666667,High
1908,Sales,5507,4,No,50.63333333333333,Medium
1909,Sales,4393,5,No,2.666666666666667,Low
1911,Research & Development,13348,13,No,2.666666666666667,Low
1912,Sales,6583,5,No,0.6666666666666667,Low
1915,Sales,8103,4,No,4.333333333333334,Low
1916,Research & Development,3978,2,No,28.945887445887447,Low
1918,Research & Development,2544,7,No,4.666666666666667,Low
1922,Research & Development,5399,4,No,38.666666666666664,Medium
1924,Sales,5487,10,No,19.445833333333333,Low
1927,Sales,6834,7,No,2.3333333333333335,Low
1928,Sales,1091,1,Yes,94.0,High
1929,Sales,5736,3,No,38.31111111111111,Medium
1931,Research & Development,2226,5,No,24.666666666666668,Low
1932,Research & Development,5747,15,No,2.3333333333333335,Low
1933,Sales,9854,2,Yes,77.0,High
1934,Research & Development,5467,8,No,4.333333333333334,Low
1935,Sales,5380,0,No,25.0,Low
1936,Research & Development,5151,10,No,3.3333333333333335,Low
1937,Research & Development,2133,20,No,5.666666666666666,Low
1938,Sales,17875,1,No,3.0,Low
1939,Research & Development,2432,4,Yes,93.66666666666667,High
1940,Research & Development,4771,5,No,2.3333333333333335,Low
1941,Research & Development,19161,5,No,4.333333333333334,Low
1943,Sales,5087,0,No,2.666666666666667,Low
1944,Human Resources,2863,1,Yes,98.66666666666667,High
1945,Sales,5561,5,No,25.331282051282056,Low
1947,Research & Development,2144,5,No,23.333333333333332,Low
1948,Research & Development,3065,4,No,20.333333333333332,Low
1949,Research & Development,2810,5,No,73.57916666666668,High
1950,Sales,9888,14,No,21.333333333333336,Low
1951,Sales,8628,8,No,5.333333333333334,Low
1952,Research & Development,2867,7,No,11.0,Low
1954,Research & Development,5373,5,No,10.666666666666668,Low
1955,Research & Development,6667,5,No,4.666666666666667,Low
1956,Research & Development,5003,10,No,8.666666666666668,Low
1960,Research & Development,2367,4,Yes,95.0,High
1961,Sales,2858,1,No,56.99999999999999,Medium
1962,Sales,5204,10,No,2.666666666666667,Low
1965,Sales,4105,7,No,3.6666666666666665,Low
1966,Research & Development,9679,1,No,2.0,Low
1967,Sales,5617,10,Yes,68.0,Medium
1968,Sales,10448,2,Yes,99.66666666666667,High
1969,Research & Development,2897,4,No,51.70000000000001,Medium
1970,Research & Development,5968,9,No,7.666666666666666,Low
1971,Research & Development,7510,10,No,30.666666666666664,Medium
1972,Human Resources,2991,6,No,11.0,Low
1973,Human Resources,19636,10,No,13.333333333333334,Low
1974,Research & Development,1129,1,No,32.33333333333333,Medium
1975,Sales,13341,20,No,2.3333333333333335,Low
1976,Research & Development,4332,20,No,1.3333333333333335,Low
1979,Research & Development,11031,11,No,0.6666666666666667,Low
1980,Research & Development,4440,5,No,9.956521739130435,Low
1981,Research & Development,4617,4,No,4.666666666666667,Low
1982,Research & Development,2647,5,No,1.3333333333333335,Low
1985,Research & Development,6323,10,No,4.333333333333334,Low
1986,Sales,5677,11,No,2.0,Low
1987,Human Resources,2187,2,No,7.666666666666666,Low
1989,Research & Development,3748,12,No,3.0,Low
1992,Research & Development,3977,2,No,14.333333333333334,Low
1993,Research & Development,8633,17,No,8.0,Low
1994,Research & Development,2008,1,No,29.666666666666668,Low
1995,Sales,4440,15,No,1.0,Low
1996,Sales,3067,2,No,28.666666666666668,Low
1997,Research & Development,5321,8,No,5.166666666666667,Low
1998,Research & Development,5410,4,No,22.0,Low
1999,Research & Development,2782,5,No,2.3333333333333335,Low
2000,Research & Development,11957,13,No,15.0,Low
2003,Research & Development,2660,2,No,19.333333333333332,Low
2007,Research & Development,3375,3,No,2.3333333333333335,Low
2008,Research & Development,5098,10,No,1.6666666666666667,Low
2009,Research & Development,4878,9,No,3.0,Low
2010,Research & Development,2837,6,No,22.166666666666668,Low
2012,Research & Development,2406,1,No,21.0,Low
2013,Sales,2269,2,No,21.333333333333336,Low
2014,Research & Development,4108,7,No,5.0,Low
2015,Research & Development,13206,18,No,8.666666666666668,Low
2016,Sales,10422,14,No,5.666666666666666,Low
2017,Research & Development,13744,16,No,9.0,Low
2018,Sales,4907,5,No,68.66666666666667,Medium
2019,Sales,3482,9,No,23.666666666666668,Low
2020,Research & Development,2436,4,No,11.333333333333332,Low
2021,Sales,2380,2,No,30.333333333333336,Medium
2022,Research & Development,19431,6,No,2.3333333333333335,Low
2023,Sales,1790,1,Yes,95.0,High
2024,Sales,7644,9,No,8.333333333333332,Low
2025,Research & Development,5131,4,No,3.6666666666666665,Low
2026,Research & Development,6306,13,No,5.0,Low
2027,Research & Development,4787,2,Yes,21.333333333333336,Low
2031,Research & Development,18880,22,No,11.666666666666666,Low
2032,Research & Development,2339,10,Yes,86.66666666666667,High
2034,Research & Development,13570,20,No,5.666666666666666,Low
2035,Sales,6712,8,No,6.666666666666667,Low
2036,Sales,5406,15,No,9.666666666666666,Low
2037,Sales,8938,5,No,12.0,Low
2038,Research & Development,2439,4,No,14.333333333333334,Low
2040,Human Resources,8837,9,No,57.99999999999999,Medium
2041,Sales,5343,10,No,3.6666666666666665,Low
2044,Sales,6728,6,Yes,80.27777777777777,High
2045,Sales,6652,6,No,8.666666666666668,Low
2046,Sales,4850,5,No,13.666666666666666,Low
2048,Research & Development,2809,2,No,4.0,Low
2049,Research & Development,5689,10,No,2.666666666666667,Low
2051,Research & Development,2001,5,No,10.333333333333334,Low
2052,Research & Development,2977,4,No,15.333333333333332,Low
2053,Research & Development,4025,4,No,3.3333333333333335,Low
2054,Research & Development,3785,5,No,20.333333333333332,Low
2055,Sales,10854,3,Yes,70.33333333333334,High
2056,Sales,12031,20,No,15.333333333333332,Low
2057,Research & Development,9936,9,No,32.58055555555555,Medium
2060,Sales,2966,4,No,4.666666666666667,Low
2061,Research & Development,2571,5,No,2.666666666666667,Low
2062,Research & Development,9991,7,No,17.333333333333336,Low
2064,Research & Development,6142,6,No,54.03985507246377,Medium
2065,Sales,5390,9,No,17.0,Low
2068,Research & Development,4404,4,No,26.0,Low
